지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2022-12-18 01:00,-10.3,,,,2.8,,340,,56,,1.6,-17.4,1013,,1024.3,,,9,,9,1.5,,0,0,,,2000,,,-6.7,,0,.1,.9,2.4
108,서울,2022-12-18 02:00,-10.6,,,,2.3,,340,,56,,1.5,-17.6,1012.8,,1024.1,,,9,,9,1.5,,0,0,,,2000,,,-6.9,,0,.1,.9,2.4
108,서울,2022-12-18 03:00,-11,,,,2,,340,,57,,1.5,-17.8,1012.8,,1024.1,,,9,,9,1.5,,0,0,,,2000,,,-7,,-.1,0,.9,2.4
108,서울,2022-12-18 04:00,-11.3,,,,2.1,,320,,58,,1.5,-17.9,1012.3,,1023.6,,,9,,9,1.5,,0,0,,,2000,,,-7.2,,-.1,0,.9,2.4
108,서울,2022-12-18 05:00,-11.4,,,,2.7,,320,,44,,1.1,-21.2,1012,,1023.3,,,9,,9,1.5,,0,0,,,2000,,,-7.5,,-.2,0,.9,2.4
108,서울,2022-12-18 06:00,-11.6,,,,2,,290,,41,,1,-22.2,1011.8,,1023.1,,,9,,9,1.5,,0,0,,,2000,,,-7.6,,-.3,-.1,.8,2.3
108,서울,2022-12-18 07:00,-11.7,,,,2.3,,290,,39,,1,-22.9,1012.5,,1023.9,,,9,,9,1.5,,0,0,,,2000,,,-7.7,,-.3,-.1,.8,2.3
108,서울,2022-12-18 08:00,-12.3,,,,1.1,,320,,42,,1,-22.6,1012.5,,1023.9,,.1,,.01,,1.5,,0,0,,,2000,,,-7.5,,-.4,-.1,.8,2.3
108,서울,2022-12-18 09:00,-11.9,,,,.7,,20,,40,,1,-22.8,1012.6,,1024,,1,,.34,,1.5,,0,0,,,2000,,,-6.5,,-.5,-.2,.8,2.3
108,서울,2022-12-18 10:00,-9.5,,,,1.6,,270,,39,,1.2,-20.9,1012.9,,1024.2,,1,,.92,,1.5,,0,0,,,2000,,,-3.8,,-.4,-.2,.7,2.3
108,서울,2022-12-18 11:00,-8.5,,,,3.1,,290,,40,,1.3,-19.7,1012.9,,1024.1,,1,,1.5,,1.5,,0,0,,,2000,,,-.6,,-.3,-.2,.7,2.3
108,서울,2022-12-18 12:00,-7.1,,,,2.9,,250,,40,,1.4,-18.4,1012,,1023.2,,1,,1.86,,1.5,,0,0,,,2000,,,-.1,,-.3,-.2,.7,2.2
108,서울,2022-12-18 13:00,-6.8,,,,2.8,,290,,42,,1.6,-17.5,1011.4,,1022.5,,1,,1.98,,1.5,,0,0,,,2000,,,.4,,-.2,-.2,.7,2.2
108,서울,2022-12-18 14:00,-6,,,,3.3,,270,,42,,1.6,-16.8,1011,,1022.1,,1,,1.87,,1.5,,0,0,,,2000,,,.9,,-.2,-.2,.7,2.2
108,서울,2022-12-18 15:00,-6.2,,,,4.6,,290,,42,,1.6,-17,1010.7,,1021.8,,1,,1.54,,1.5,,0,0,,,2000,,,-.2,,-.2,-.2,.7,2.2
108,서울,2022-12-18 16:00,-6.1,,,,4.2,,320,,44,,1.7,-16.4,1010.8,,1021.9,,1,,.99,,1.4,,0,0,,,2000,,,-1.3,,-.2,-.2,.7,2.2
108,서울,2022-12-18 17:00,-7.2,,,,3.4,,270,,46,,1.6,-16.8,1011,,1022.1,,.9,,.4,,1.4,,0,0,,,2000,,,-3,,-.2,-.2,.6,2.2
108,서울,2022-12-18 18:00,-7.8,,,,2.6,,270,,48,,1.6,-16.9,1011.6,,1022.8,,0,,.01,,1.4,,0,0,,,2000,,,-4.5,,-.3,-.2,.6,2.2
108,서울,2022-12-18 19:00,-8.2,,,,2.4,,290,,48,,1.6,-17.2,1012.2,,1023.4,,,9,,9,1.4,,0,0,,,2000,,,-5.6,,-.4,-.2,.6,2.2
108,서울,2022-12-18 20:00,-8.9,,,,2.2,,290,,49,,1.5,-17.6,1012.6,,1023.8,,,9,,9,1.4,,0,0,,,2000,,,-6.3,,-.4,-.3,.6,2.1
108,서울,2022-12-18 21:00,-9.5,,,,2.5,,340,,51,,1.5,-17.7,1013.1,,1024.4,,,9,,9,1.4,,0,0,,,2000,,,-6.7,,-.5,-.3,.6,2.1
108,서울,2022-12-18 22:00,-10,,,,2,,270,,56,,1.6,-17.1,1013.3,,1024.6,,,9,,9,1.4,,0,0,,,2000,,,-6.8,,-.6,-.3,.6,2.1
108,서울,2022-12-18 23:00,-10.2,,,,1.7,,270,,59,,1.7,-16.6,1013.4,,1024.7,,,9,,9,1.4,,0,0,,,2000,,,-6.9,,-.6,-.3,.6,2.1
108,서울,2022-12-19 00:00,-10.7,,,,.6,,320,,58,,1.6,-17.3,1013.3,,1024.6,,,9,,9,1.4,,0,0,,,2000,,,-7.1,,-.7,-.4,.6,2.1
108,서울,2022-12-19 01:00,-10.7,,,,2.2,,290,,62,,1.7,-16.5,1013.4,,1024.7,,,9,,9,1.4,,0,0,,,2000,,,-7.2,,-.7,-.4,.5,2.1
108,서울,2022-12-19 02:00,-11.2,,,,.9,,200,,62,,1.6,-17,1013.7,,1025,,,9,,9,1.4,,0,0,,,2000,,,-7.2,,-.8,-.4,.5,2.1
108,서울,2022-12-19 03:00,-11.7,,,,1.6,,270,,65,,1.6,-16.9,1014,,1025.4,,,9,,9,1.4,,0,0,,,2000,,,-7.3,,-.8,-.5,.5,2.1
108,서울,2022-12-19 04:00,-12,,,,.7,,250,,66,,1.6,-17,1014,,1025.4,,,9,,9,1.4,,0,0,,,2000,,,-7.4,,-.9,-.5,.5,2.1
108,서울,2022-12-19 05:00,-11.8,,,,2.1,,20,,68,,1.7,-16.5,1013.8,,1025.2,,,9,,9,1.4,,0,0,,,2000,,,-7.5,,-.9,-.6,.5,2
108,서울,2022-12-19 06:00,-11.3,,,,1.5,,320,,67,,1.7,-16.2,1014.5,,1025.9,,,9,,9,1.4,,0,0,,,2000,,,-7.5,,-1,-.6,.4,2
108,서울,2022-12-19 07:00,-11.3,,,,1,,320,,69,,1.8,-15.8,1015,,1026.4,,,9,,9,1.4,,0,0,,,2000,,,-7.5,,-1,-.6,.4,2
108,서울,2022-12-19 08:00,-11.5,,,,.4,,0,,71,,1.8,-15.7,1015.4,,1026.8,,0,,.01,,1.4,,1,1,Sc,15,2000,,,-7.3,,-1.1,-.7,.4,2
108,서울,2022-12-19 09:00,-10.5,,,,2.2,,20,,71,,2,-14.7,1016.1,,1027.4,,1,,.32,,1.4,,1,1,Sc,10,2000,,,-6.2,,-1.1,-.7,.4,2
108,서울,2022-12-19 10:00,-8.4,,,,1,,340,,64,,2.1,-14,1016.6,,1027.9,,.9,,.63,,1.4,,1,1,Sc,14,2000,,,-3.3,,-1,-.7,.4,2
108,서울,2022-12-19 11:00,-5.7,,,,1.5,,230,,49,,2,-14.7,1016.7,,1027.8,,.9,,1.23,,1.3,,7,7,Sc,13,2000,,,-.5,,-.7,-.6,.3,1.9
108,서울,2022-12-19 12:00,-4.3,,,,1.6,,270,,45,,2,-14.4,1016.2,,1027.3,,.8,,1.32,,1.3,,1,1,Sc,12,2000,,,.1,,-.5,-.5,.3,1.9
108,서울,2022-12-19 13:00,-3.6,,,,2,,290,,45,,2.1,-13.8,1015.5,,1026.5,,1,,1.85,,1.3,,1,1,Sc,10,2000,,,1.5,,-.4,-.5,.3,1.9
108,서울,2022-12-19 14:00,-3,,,,1.8,,290,,44,,2.2,-13.5,1015.3,,1026.3,,1,,1.75,,1.3,,3,3,Sc,10,2000,,,1.8,,-.3,-.4,.3,1.9
108,서울,2022-12-19 15:00,-2.8,,,,3.6,,290,,42,,2.1,-13.9,1015.3,,1026.3,,.9,,1.29,,1.1,,7,7,Sc,9,2000,,,.5,,-.2,-.4,.3,1.9
108,서울,2022-12-19 16:00,-3.2,,,,2.4,,290,,44,,2.1,-13.7,1015.4,,1026.4,,0,,.41,,1.1,,7,7,Sc,8,2000,,,-.1,,-.2,-.3,.3,1.9
108,서울,2022-12-19 17:00,-3.5,,,,2.2,,290,,45,,2.1,-13.7,1015.7,,1026.7,,0,,.12,,1.1,,8,8,Sc,8,2000,,,-.3,,-.1,-.3,.3,1.9
108,서울,2022-12-19 18:00,-3.8,,,,2.4,,270,,46,,2.1,-13.7,1016.1,,1027.2,,0,,0,,1.1,,7,7,Sc,8,2000,,,-.9,,-.1,-.3,.3,1.9
108,서울,2022-12-19 19:00,-4.2,,,,1.1,,270,,46,,2.1,-14.1,1016.4,,1027.5,,,9,,9,1.1,,0,0,,,2000,,,-1.5,,-.2,-.3,.3,1.9
108,서울,2022-12-19 20:00,-4.7,,,,1.2,,290,,47,,2,-14.3,1016.8,,1027.9,,,9,,9,1.1,,0,0,,,2000,,,-3,,-.2,-.3,.3,1.9
108,서울,2022-12-19 21:00,-5.3,,,,1.4,,290,,51,,2.1,-13.8,1017.1,,1028.2,,,9,,9,1.1,,1,1,Sc,10,2000,,,-4.4,,-.3,-.4,.3,1.8
108,서울,2022-12-19 22:00,-5.5,,,,2.1,,320,,54,,2.2,-13.3,1017.4,,1028.5,,,9,,9,1.1,,0,0,,,2000,,,-5.2,,-.4,-.4,.3,1.8
108,서울,2022-12-19 23:00,-6.3,,,,1.5,,270,,54,,2.1,-14.1,1017.7,,1028.9,,,9,,9,1.1,,0,0,,,2000,,,-5.8,,-.5,-.4,.3,1.8
108,서울,2022-12-20 00:00,-6.7,,,,1.6,,290,,58,,2.1,-13.6,1017.7,,1028.9,,,9,,9,1.1,,0,0,,,2000,,,-6.2,,-.6,-.5,.3,1.8
108,서울,2022-12-20 01:00,-7.3,,,,1.6,,270,,55,,1.9,-14.8,1017.9,,1029.1,,,9,,9,1.1,,0,0,,,2000,,,-6.5,,-.7,-.5,.3,1.8
108,서울,2022-12-20 02:00,-7.1,,,,2.4,,290,,55,,2,-14.6,1018,,1029.2,,,9,,9,1.1,,0,0,,,2000,,,-6.7,,-.8,-.6,.3,1.8
108,서울,2022-12-20 03:00,-7.9,,,,1.5,,20,,58,,2,-14.7,1018.3,,1029.6,,,9,,9,1.1,,0,0,,,2000,,,-6.9,,-.9,-.6,.3,1.8
108,서울,2022-12-20 04:00,-8.5,,,,2,,70,,59,,1.9,-15,1018.4,,1029.7,,,9,,9,1.1,,0,0,,,2000,,,-7,,-.9,-.7,.3,1.8
108,서울,2022-12-20 05:00,-8.9,,,,2.1,,50,,62,,1.9,-14.8,1018,,1029.3,,,9,,9,1.1,,0,0,,,2000,,,-7.2,,-1,-.7,.2,1.8
108,서울,2022-12-20 06:00,-9.3,,,,1.6,,70,,64,,1.9,-14.8,1017.9,,1029.2,,,9,,9,1.1,,0,0,,,2000,,,-7.3,,-1,-.7,.2,1.8
108,서울,2022-12-20 07:00,-9.3,,,,2.5,,20,,68,,2.1,-14.1,1018.2,,1029.5,,,9,,9,1.1,,0,0,,,2000,,,-7.3,,-1.1,-.8,.2,1.8
108,서울,2022-12-20 08:00,-9.3,,,,.6,,50,,71,,2.2,-13.5,1018.7,,1030,,.1,,.01,,1.1,,0,0,,,2000,,,-7,,-1.1,-.8,.2,1.8
108,서울,2022-12-20 09:00,-8.2,,,,1.7,,360,,66,,2.2,-13.4,1019.3,,1030.6,,1,,.35,,1.1,,2,0,Ci,,2000,,,-5.9,,-1.1,-.8,.2,1.7
108,서울,2022-12-20 10:00,-5.1,,,,1.7,,50,,58,,2.4,-12,1019.4,,1030.6,,1,,.88,,1,,6,0,Ci,,2000,,,-2.3,,-.9,-.8,.2,1.7
108,서울,2022-12-20 11:00,-2.9,,,,3,,70,,49,,2.4,-12.1,1018.5,,1029.5,,1,,1.43,,1,,0,0,,,2000,,,.1,,-.7,-.7,.1,1.7
108,서울,2022-12-20 12:00,-1.3,,,,3,,70,,43,,2.4,-12.3,1017.6,,1028.6,,1,,1.79,,.9,,2,0,Ci,,2000,,,2.7,,-.5,-.6,.1,1.7
108,서울,2022-12-20 13:00,.3,,,,2.2,,70,,46,,2.9,-9.9,1016.5,,1027.4,,1,,1.87,,.6,,7,0,Ci,,2000,,,3.7,,-.4,-.5,.1,1.7
108,서울,2022-12-20 14:00,1.5,,,,1.2,,70,,42,,2.9,-10,1015.5,,1026.3,,1,,1.74,,.4,,7,0,Ci,,2000,,,3.4,,-.2,-.4,.1,1.7
108,서울,2022-12-20 15:00,2.4,,,,1.2,,110,,42,,3,-9.2,1014.7,,1025.5,,1,,1.31,,.2,,8,0,Ci,,2000,,,1.3,,-.2,-.4,.1,1.7
108,서울,2022-12-20 16:00,1.7,,,,1.4,,140,,48,,3.3,-8.1,1014.3,,1025.1,,.4,,.49,,.1,,8,5,AcCi,40,2000,,,-.1,,-.1,-.4,.1,1.7
108,서울,2022-12-20 17:00,.8,,,,2.3,,110,,51,,3.3,-8.2,1013.9,,1024.7,,.2,,.23,,.1,,7,3,AcCi,40,2000,,,-.2,,-.1,-.3,.2,1.7
108,서울,2022-12-20 18:00,-.1,,,,2.6,,50,,55,,3.3,-8,1013.5,,1024.4,,0,,0,,.1,,7,4,AcCi,37,2000,,,-.3,,-.1,-.3,.2,1.7
108,서울,2022-12-20 19:00,-.3,,,,2.9,,50,,57,,3.4,-7.8,1012.8,,1023.7,,,9,,9,.1,,10,10,,32,2000,,,-.3,,-.1,-.3,.2,1.7
108,서울,2022-12-20 20:00,-.4,,,,3.5,,50,,57,,3.4,-7.8,1012,,1022.9,,,9,,9,.1,,10,10,,32,2000,,,-.5,,-.1,-.3,.2,1.7
108,서울,2022-12-20 21:00,-.6,,,,3.4,,50,,58,,3.4,-7.8,1011.4,,1022.3,,,9,,9,.1,,10,10,As,28,2000,,,-.6,,0,-.3,.2,1.7
108,서울,2022-12-20 22:00,-.7,,,,3.5,,50,,59,,3.4,-7.7,1011,,1021.9,,,9,,9,.1,,10,1,,32,2000,,,-.8,,0,-.3,.2,1.7
108,서울,2022-12-20 23:00,-.8,,,,3.5,,50,,59,,3.4,-7.8,1010.5,,1021.4,,,9,,9,.1,,10,10,,36,2000,,,-1,,0,-.3,.2,1.7
108,서울,2022-12-21 00:00,-.6,,,,2.7,,50,,60,,3.5,-7.4,1010.3,,1021.2,,,9,,9,.1,,10,6,ScAs,11,2000,,,-1,,-.1,-.3,.2,1.7
108,서울,2022-12-21 01:00,-.7,,,,3.1,,50,,61,,3.5,-7.3,1008.8,,1019.6,,,9,,9,.1,,10,3,,30,2000,,,-1.3,,0,-.3,.2,1.7
108,서울,2022-12-21 02:00,-.8,,,,4,,70,,61,,3.5,-7.3,1006.9,,1017.7,,,9,,9,.1,,10,10,,30,2000,,,-1.5,,-.1,-.3,.2,1.6
108,서울,2022-12-21 03:00,-.5,,,,3.1,,70,,60,,3.5,-7.3,1006.3,,1017.1,,,9,,9,.1,,10,7,ScAs,13,2000,,,-1.2,,-.1,-.3,.2,1.6
108,서울,2022-12-21 04:00,-.2,,,9,2.7,,70,,59,,3.6,-7.2,1005.5,,1016.3,,,9,,9,.1,,10,8,ScAs,7,1937,,05,-1.1,,-.1,-.3,.2,1.6
108,서울,2022-12-21 05:00,-1.1,,,9,4,,50,,88,,5,-2.8,1004.1,,1014.9,,,9,,9,.7,,10,8,StNs,4,134,,05,-1,,0,-.3,.2,1.6
108,서울,2022-12-21 06:00,-1.3,,1.4,,3.1,,50,,92,,5.1,-2.4,1003.3,,1014.1,,,9,,9,1.8,1.8,10,8,StNs,4,132,,05,-.8,,0,-.3,.2,1.6
108,서울,2022-12-21 07:00,-1.3,,,9,2.9,,50,,94,,5.2,-2.1,1002.7,,1013.5,,,9,,9,2.5,,10,8,StNs,4,155,,05,-.8,,0,-.3,.2,1.6
108,서울,2022-12-21 08:00,-1.3,,,9,3.1,,50,,95,,5.3,-2,1002.2,,1013,,0,,0,,3,,10,8,StNs,4,159,,05,-.7,,0,-.3,.2,1.6
108,서울,2022-12-21 09:00,-1.2,,2,,2.5,,50,,94,,5.3,-2,1001.8,,1012.6,,0,,.03,,3.4,1.6,10,8,StNs,4,238,,05,-.7,,0,-.3,.2,1.6
108,서울,2022-12-21 10:00,-.8,,,9,3.8,,50,,94,,5.4,-1.6,1001.2,,1012,,0,,.1,,3.5,,10,8,StNs,4,478,,05,-.6,,0,-.3,.2,1.6
108,서울,2022-12-21 11:00,0,,,9,2.7,,50,,91,,5.6,-1.2,1000.8,,1011.5,,0,,.4,,3.4,,9,9,St,4,616,,1905,-.4,,0,-.3,.2,1.6
108,서울,2022-12-21 12:00,.6,,.2,,1.5,,50,,90,,5.8,-.8,1000,,1010.7,,0,,.35,,3.2,.1,9,9,St,4,603,,1905,-.4,,0,-.3,.2,1.6
108,서울,2022-12-21 13:00,.8,,,9,1.9,,20,,90,,5.8,-.6,999.4,,1010.1,,0,,.17,,3,,10,8,StNs,4,461,,1905,-.3,,0,-.3,.2,1.6
108,서울,2022-12-21 14:00,1.5,,,9,2,,20,,89,,6.1,-.1,998.9,,1009.6,,0,,.39,,2.8,,9,9,St,4,525,,1905,-.3,,0,-.3,.2,1.6
108,서울,2022-12-21 15:00,2.2,,0,,1,,360,,86,,6.1,0,998.8,,1009.4,,0,,.52,,2.5,0,9,9,Sc,7,546,,19,-.2,,0,-.3,.2,1.6
108,서울,2022-12-21 16:00,2.6,,,9,1.4,,250,,88,,6.5,.8,998.8,,1009.4,,0,,.32,,2.2,,8,8,Sc,7,522,,19,-.2,,0,-.2,.2,1.6
108,서울,2022-12-21 17:00,2.3,,,9,1.3,,320,,88,,6.3,.5,998.8,,1009.4,,0,,.19,,1.9,,8,8,Sc,7,407,,19,-.3,,.1,-.2,.2,1.6
108,서울,2022-12-21 18:00,1.7,,,9,.2,,0,,91,,6.2,.3,998.7,,1009.3,,0,,.01,,1.9,,8,8,Sc,14,333,,19,-.4,,.1,-.2,.2,1.6
108,서울,2022-12-21 19:00,1.7,,,9,1.9,,270,,92,,6.3,.5,998.7,,1009.3,,,9,,9,1.9,,10,8,ScAs,7,459,,1906,-.4,,.1,-.2,.2,1.6
108,서울,2022-12-21 20:00,1.4,,,9,3.8,,290,,86,,5.8,-.6,999.3,,1010,,,9,,9,1.9,,10,8,StNs,4,606,,190605,-.3,,.1,-.2,.2,1.6
108,서울,2022-12-21 21:00,.1,,0,,3.5,,320,,75,,4.6,-3.8,999.9,,1010.6,,,9,,9,1.9,,10,8,ScAs,6,1238,,1905,-.3,,.1,-.2,.2,1.6
108,서울,2022-12-21 22:00,-1,,,9,3.7,,270,,68,,3.9,-6.1,1000.1,,1010.9,,,9,,9,1.9,,10,1,,7,1491,,,-.5,,.1,-.2,.2,1.6
108,서울,2022-12-21 23:00,-1.9,,,9,3.2,,290,,68,,3.6,-7,1000.4,,1011.2,,,9,,9,1.9,,7,7,,33,1608,,,-.7,,.1,-.2,.2,1.6
108,서울,2022-12-22 00:00,-2.6,,,9,3.6,,320,,71,,3.6,-7.1,1000.5,,1011.3,,,9,,9,1.9,,2,2,,,1696,,,-1,,.1,-.2,.2,1.6
108,서울,2022-12-22 01:00,-3.4,,,,3.9,,320,,69,,3.3,-8.2,1000.3,,1011.2,,,9,,9,1.9,,0,0,,,1928,,,-1.4,,.1,-.2,.2,1.6
108,서울,2022-12-22 02:00,-4.2,,,,3.8,,290,,65,,2.9,-9.8,1000.5,,1011.4,,,9,,9,1.9,,1,1,,,2000,,,-1.7,,0,-.2,.2,1.6
108,서울,2022-12-22 03:00,-4.9,,,,2.8,,290,,67,,2.9,-10,1000.6,,1011.5,,,9,,9,1.9,,0,0,,,2000,,,-2.1,,0,-.2,.2,1.6
108,서울,2022-12-22 04:00,-5.6,,,,2.7,,270,,69,,2.8,-10.3,1000.4,,1011.4,,,9,,9,1.9,,1,1,Sc,7,2000,,,-2.3,,-.1,-.2,.2,1.6
108,서울,2022-12-22 05:00,-6.4,,,,2.4,,270,,72,,2.7,-10.6,1000,,1011,,,9,,9,1.9,,2,2,Sc,7,2000,,,-2.5,,-.2,-.3,.2,1.6
108,서울,2022-12-22 06:00,-7.1,,,,3.4,,270,,75,,2.7,-10.7,1000.1,,1011.1,,,9,,9,1.9,,1,1,Sc,7,2000,,,-2.8,,-.3,-.3,.2,1.6
108,서울,2022-12-22 07:00,-7.5,,,,3.7,,290,,74,,2.6,-11.3,1000.1,,1011.1,,,9,,9,1.9,,0,0,,,2000,,,-3,,-.3,-.3,.2,1.6
108,서울,2022-12-22 08:00,-8.2,,,,3.1,,270,,71,,2.3,-12.5,1000.3,,1011.4,,0,,0,,1.9,,1,1,Sc,8,2000,,,-3.2,,-.4,-.4,.2,1.6
108,서울,2022-12-22 09:00,-8,,,,3.2,,290,,70,,2.3,-12.5,1000.4,,1011.5,,.7,,.3,,1.9,,4,4,Sc,10,2000,,,-3.2,,-.5,-.4,.2,1.6
108,서울,2022-12-22 10:00,-7.6,,,,4.1,,290,,66,,2.3,-12.8,1000.4,,1011.4,,1,,.85,,1.9,,2,2,Sc,13,2000,,,-2.4,,-.5,-.4,.2,1.6
108,서울,2022-12-22 11:00,-7.3,,,,4.5,,290,,63,,2.2,-13.1,999.9,,1010.9,,.5,,.87,,1.9,,7,7,Sc,8,2000,,,-2,,-.5,-.4,.2,1.6
108,서울,2022-12-22 12:00,-6.3,,,,7,,250,,58,,2.2,-13.2,999.1,,1010.1,,.8,,1.73,,1.9,,4,4,Sc,9,2000,,,-.9,,-.4,-.4,.2,1.6
108,서울,2022-12-22 13:00,-6.5,,,,5.9,,290,,52,,2,-14.7,998.5,,1009.5,,1,,2.07,,1.9,,4,4,Sc,11,2000,,,-.6,,-.4,-.4,.2,1.6
108,서울,2022-12-22 14:00,-6.2,,,,6.5,,250,,54,,2.1,-14,998.1,,1009.1,,.7,,1.48,,1.9,,5,5,Sc,10,2000,,,-.6,,-.3,-.4,.2,1.6
108,서울,2022-12-22 15:00,-6.5,,,,5.9,,270,,48,,1.8,-15.7,998.4,,1009.4,,.8,,1.33,,1.8,,4,4,Sc,11,2000,,,-.8,,-.3,-.4,.2,1.6
108,서울,2022-12-22 16:00,-6.4,,,,6.4,,290,,45,,1.7,-16.4,998.6,,1009.6,,1,,1.03,,1.8,,1,1,Sc,13,2000,,,-1.2,,-.4,-.4,.2,1.6
108,서울,2022-12-22 17:00,-7.6,,,,5.2,,270,,50,,1.7,-16.2,998.6,,1009.6,,.9,,.38,,1.8,,0,0,,,2000,,,-2.1,,-.4,-.4,.2,1.6
108,서울,2022-12-22 18:00,-8.4,,,,5,,270,,51,,1.7,-16.7,998.9,,1010,,0,,.01,,1.8,,0,0,,,2000,,,-3,,-.6,-.5,.2,1.6
108,서울,2022-12-22 19:00,-9,,,,5.3,,290,,55,,1.7,-16.4,999.6,,1010.7,,,9,,9,1.8,,6,1,,12,2000,,,-3.5,,-.7,-.5,.2,1.6
108,서울,2022-12-22 20:00,-9.8,,,,4.8,,270,,57,,1.7,-16.7,999.5,,1010.6,,,9,,9,1.8,,1,1,,12,2000,,,-3.9,,-.7,-.5,.2,1.6
108,서울,2022-12-22 21:00,-10.1,,,,5.6,,270,,57,,1.6,-17,999.5,,1010.7,,,9,,9,1.8,,3,3,Sc,10,2000,,,-4.2,,-.8,-.6,.2,1.6
108,서울,2022-12-22 22:00,-10.5,,,,4.8,,270,,58,,1.6,-17.1,999.5,,1010.7,,,9,,9,1.8,,0,0,,,2000,,,-4.4,,-.9,-.6,.2,1.6
108,서울,2022-12-22 23:00,-10.9,,,,4.7,,270,,59,,1.6,-17.3,999.8,,1011,,,9,,9,1.8,,0,0,,,1917,,,-4.6,,-1,-.7,.2,1.6
108,서울,2022-12-23 00:00,-11.3,,,,5.4,,290,,58,,1.5,-17.9,999.8,,1011,,,9,,9,1.8,,1,1,Sc,10,1967,,,-4.7,,-1.1,-.7,.1,1.6
108,서울,2022-12-23 01:00,-11.7,,,,4.6,,290,,63,,1.6,-17.3,999.8,,1011,,,9,,9,1.8,,7,1,,,1929,,,-4.9,,-1.1,-.8,.1,1.5
108,서울,2022-12-23 02:00,-12.1,,,,4.4,,270,,65,,1.6,-17.3,1000.2,,1011.4,,,9,,9,1.8,,4,4,,6,1806,,,-4.9,,-1.2,-.8,.1,1.5
108,서울,2022-12-23 03:00,-12.8,,,,4.7,,270,,63,,1.5,-18.3,1000.6,,1011.9,,,9,,9,1.8,,1,1,Sc,10,2000,,,-5.1,,-1.2,-.8,.1,1.5
108,서울,2022-12-23 04:00,-13.2,,,,5.7,,270,,62,,1.4,-18.9,1000.7,,1012,,,9,,9,1.8,,2,2,Sc,10,2000,,,-5.3,,-1.3,-.9,.1,1.5
108,서울,2022-12-23 05:00,-13.4,,,,5.5,,270,,62,,1.4,-19.1,1000.9,,1012.2,,,9,,9,1.8,,2,2,Sc,10,1996,,,-5.5,,-1.4,-.9,.1,1.5
108,서울,2022-12-23 06:00,-13.6,,,,5,,270,,63,,1.4,-19.1,1001,,1012.3,,,9,,9,1.8,,1,1,Sc,10,2000,,,-5.6,,-1.5,-1,.1,1.5
108,서울,2022-12-23 07:00,-13.7,,,,4.5,,270,,63,,1.3,-19.2,1001.5,,1012.8,,,9,,9,1.8,,2,2,Sc,10,2000,,,-5.7,,-1.5,-1,0,1.5
108,서울,2022-12-23 08:00,-13.7,,,,4.6,,290,,61,,1.3,-19.6,1001.9,,1013.2,,0,,0,,1.8,,2,2,Sc,10,2000,,,-5.8,,-1.6,-1.1,0,1.5
108,서울,2022-12-23 09:00,-13.3,,,,4.5,,270,,58,,1.3,-19.8,1002.3,,1013.6,,.8,,.3,,1.8,,0,0,,,2000,,,-5.6,,-1.6,-1.1,0,1.5
108,서울,2022-12-23 10:00,-12.1,,,,5.5,,290,,57,,1.4,-18.9,1002.7,,1014,,1,,.82,,1.8,,1,1,Sc,10,2000,,,-4.5,,-1.6,-1.2,0,1.5
108,서울,2022-12-23 11:00,-11.4,,,,5.8,,290,,54,,1.4,-18.8,1002.5,,1013.7,,1,,1.42,,1.8,,1,1,Sc,10,2000,,,-3.1,,-1.5,-1.1,-.1,1.4
108,서울,2022-12-23 12:00,-10.3,,,,5.7,,290,,55,,1.5,-17.6,1001.4,,1012.6,,1,,1.69,,1.8,,1,1,Sc,12,2000,,,-2.3,,-1.3,-1.1,-.1,1.4
108,서울,2022-12-23 13:00,-9.6,,,,5.1,,290,,54,,1.6,-17.1,1000.9,,1012,,1,,1.94,,1.8,,1,1,Sc,12,2000,,,-1.6,,-1.2,-1,-.1,1.4
108,서울,2022-12-23 14:00,-9.3,,,,5.5,,290,,54,,1.6,-16.9,1001,,1012.1,,1,,1.99,,1.7,,4,4,Sc,13,2000,,,-1.1,,-1,-1,-.1,1.4
108,서울,2022-12-23 15:00,-9.2,,,,5,,290,,53,,1.6,-17,1001.3,,1012.4,,1,,1.41,,1.7,,1,1,Sc,10,2000,,,-1.7,,-1,-.9,-.1,1.4
108,서울,2022-12-23 16:00,-9.4,,,,4.4,,290,,56,,1.7,-16.5,1001.7,,1012.8,,.9,,.85,,1.7,,2,2,Sc,9,2000,,,-2.6,,-1,-.9,-.1,1.4
108,서울,2022-12-23 17:00,-10.5,,,,4.4,,290,,60,,1.7,-16.7,1002.3,,1013.5,,.7,,.32,,1.7,,2,2,Sc,9,2000,,,-3.5,,-1.1,-.9,-.1,1.4
